date,instrument,signal,entry_price,atr14,label
2021-11-29,ho1s,1,1.61040124,0.06933213285714288,-1
2021-11-30,ho1s,1,1.54450687,0.07455545142857145,1
2021-12-01,ho1s,1,1.55710102,0.07500224785714289,1
2021-12-02,ho1s,1,1.57681685,0.07885455142857145,1
2021-12-03,ho1s,1,1.57306859,0.07984336357142861,1
2021-12-14,ho1s,1,1.66302677,0.0730856592857143,1
2021-12-15,ho1s,1,1.66452607,0.07406020571428572,1
2021-12-16,ho1s,1,1.69893507,0.06118762,-1
2021-12-17,ho1s,1,1.66415124,0.05757322928571429,1
2021-12-20,ho1s,1,1.62899259,0.05530821142857142,1
2021-12-21,ho1s,1,1.69256303,0.054981577857142847,1
2021-12-22,ho1s,1,1.72849824,0.051757429285714265,1
2021-12-23,ho1s,1,1.74669137,0.049879699285714264,1
2021-12-27,ho1s,1,1.76285469,0.04937782999999997,1
2021-12-28,ho1s,1,1.77495839,0.04850193785714282,1
2021-12-29,ho1s,1,1.77961944,0.04827476571428568,1
2022-05-31,ho1s,-1,3.67486556,0.14966359,-1
2022-06-02,ho1s,-1,3.93019167,0.1588164835714286,-1
2020-01-03,rb1s,1,5.76461896,0.11679691142857143,-1
2020-01-06,rb1s,1,5.7830784,0.11942473714285715,-1
2020-01-07,rb1s,-1,5.67693663,0.12582487785714289,1
2020-01-08,rb1s,1,5.43498613,0.15948887357142866,-1
2020-01-09,rb1s,1,5.44784181,0.15945848785714295,-1
2020-01-10,rb1s,1,5.47058647,0.15851053357142858,-1
2020-01-13,rb1s,1,5.46300492,0.160060285,-1
2020-01-14,rb1s,1,5.45344557,0.162909255,-1
2020-01-15,rb1s,1,5.39543019,0.1636862464285715,-1
2020-01-16,rb1s,1,5.4547641,0.16184972000000006,-1
2020-01-17,rb1s,1,5.40795624,0.16309761500000006,-1
2020-01-21,rb1s,1,5.39444129,0.16653521428571436,-1
2020-01-22,rb1s,1,5.20688021,0.17308078071428573,-1
2020-01-23,rb1s,-1,5.14293144,0.17769564,1
2020-01-24,rb1s,-1,4.98893775,0.17516336214285713,1
2020-01-27,rb1s,-1,4.88137104,0.18018811499999993,-1
2020-01-28,rb1s,-1,4.95101149,0.1823834614285713,-1
2020-01-29,rb1s,-1,5.03765338,0.15094652999999975,1
2020-01-30,rb1s,-1,4.92223985,0.15475559571428552,1
2020-01-31,rb1s,-1,4.91766254,0.15962994357142848,-1
2020-02-03,rb1s,-1,4.81826959,0.16494666857142842,-1
2020-02-04,rb1s,1,4.71854968,0.17328710071428555,1
2020-02-05,rb1s,1,4.85946535,0.18466235285714264,1
2020-02-06,rb1s,1,4.89771856,0.19187378571428543,1
2020-02-07,rb1s,1,4.98239874,0.19603622142857116,1
2020-02-10,rb1s,1,4.97389803,0.19524630928571401,1
2020-02-11,rb1s,1,4.95068454,0.1866581871428569,1
2020-02-12,rb1s,1,5.16908748,0.1952128049999997,1
2020-02-13,rb1s,1,5.16647188,0.19264390714285687,1
2020-02-14,rb1s,1,5.17660734,0.18183118714285687,1
2020-02-18,rb1s,1,5.27959675,0.1790754614285712,-1
2020-02-19,rb1s,-1,5.43816775,0.1861516049999998,1
2020-02-20,rb1s,-1,5.45909258,0.18185454142857121,1
2020-02-21,rb1s,1,5.38781387,0.181207284285714,-1
2020-02-24,rb1s,1,5.24097361,0.1865082014285712,-1
2020-02-25,rb1s,1,5.02285464,0.1917580207142855,-1
2020-02-26,rb1s,1,4.78607472,0.1924769728571427,-1
2020-02-27,rb1s,1,4.65177707,0.196019542142857,-1
2020-02-28,rb1s,1,4.53614036,0.1980601192857141,1
2020-03-02,rb1s,1,4.70990134,0.21037472928571413,-1
2020-03-03,rb1s,1,4.68451021,0.2193066557142856,-1
2020-03-04,rb1s,1,4.75854217,0.21014270928571419,-1
2020-03-05,rb1s,1,4.65544807,0.2125391828571428,-1
2020-03-06,rb1s,1,4.24919002,0.23454647428571423,-1
2020-03-09,rb1s,1,3.47797274,0.2960990157142857,-1
2020-03-10,rb1s,1,3.53976801,0.30502202857142857,-1
2020-03-11,rb1s,-1,3.39659876,0.3213441785714286,1
2020-03-12,rb1s,1,2.74560694,0.36814951071428575,-1
2020-03-13,rb1s,1,2.75080754,0.38241836357142855,-1
2020-03-16,rb1s,1,2.11052282,0.41314119071428573,-1
2020-03-17,rb1s,-1,2.17629502,0.41322859500000003,1
2020-03-18,rb1s,-1,1.95083404,0.42260277214285713,1
2020-03-19,rb1s,-1,2.09553288,0.42421976214285717,1
2020-03-20,rb1s,-1,1.85202278,0.4310591978571429,1
2020-03-23,rb1s,-1,1.25976706,0.4646445371428572,-1
2020-04-01,rb1s,-1,1.39167718,0.35721180428571425,-1
2020-04-03,rb1s,-1,1.76117829,0.33423760642857137,1
2020-04-06,rb1s,-1,1.78664356,0.3300134157142858,1
2020-04-07,rb1s,-1,1.65065901,0.3217228678571429,-1
2020-04-08,rb1s,-1,1.72654552,0.32181117000000004,1
2020-04-09,rb1s,-1,1.72476295,0.3081011592857143,1
2020-04-13,rb1s,-1,1.79097266,0.27158713714285715,1
2020-04-14,rb1s,-1,1.83349967,0.26200128142857143,1
2020-04-15,rb1s,-1,1.83451828,0.25079656071428574,1
2020-04-16,rb1s,-1,1.79555641,0.24846830785714286,1
2020-04-17,rb1s,-1,1.80981696,0.24252034785714288,1
2020-04-20,rb1s,-1,1.7018442,0.24015571500000005,1
2020-04-21,rb1s,1,1.29949289,0.2584907121428572,1
2020-04-22,rb1s,1,1.62570304,0.27895387785714293,1
2020-04-23,rb1s,1,1.61293388,0.25874946571428575,1
2020-04-24,rb1s,1,1.65549774,0.24646388857142862,1
2020-04-27,rb1s,1,1.61955492,0.23665073642857148,1
2020-04-28,rb1s,1,1.66471991,0.23089390500000007,1
2020-04-29,rb1s,1,1.78413519,0.2310967671428572,1
2020-04-30,rb1s,-1,1.85318323,0.23051880214285722,-1
2020-05-01,rb1s,-1,1.81203816,0.22724611357142857,-1
2020-05-04,rb1s,1,1.94256734,0.23162736785714286,1
2020-05-05,rb1s,-1,2.13126712,0.23506536499999994,-1
2020-05-06,rb1s,-1,2.07356945,0.23491221357142855,-1
2020-05-07,rb1s,-1,2.20244336,0.24097988285714284,-1
2020-05-08,rb1s,-1,2.25162827,0.23522040785714285,-1
2020-05-11,rb1s,-1,2.18541781,0.21109478499999998,-1
2020-05-12,rb1s,-1,2.17193926,0.18321039785714285,-1
2020-05-13,rb1s,1,2.0163447,0.17934249142857137,1
2020-05-14,rb1s,-1,2.16248062,0.1846629735714285,-1
2020-05-15,rb1s,-1,2.29419213,0.1882944142857142,-1
2020-05-18,rb1s,-1,2.42566717,0.19118267642857134,-1
2020-05-19,rb1s,-1,2.47154155,0.18084573857142844,-1
2020-05-20,rb1s,-1,2.46823103,0.17294102214285706,-1
2020-05-21,rb1s,-1,2.4815526,0.16841014928571418,-1
2020-05-22,rb1s,-1,2.45818142,0.16263852285714278,-1
2020-05-26,rb1s,-1,2.48856396,0.15598527714285712,-1
2020-05-27,rb1s,-1,2.37848567,0.15301431285714281,-1
2020-05-28,rb1s,-1,2.39788376,0.14628467999999994,-1
2020-05-29,rb1s,-1,2.52058249,0.152613595,-1
2020-06-01,rb1s,-1,2.49300449,0.14956177357142852,-1
2020-06-02,rb1s,-1,2.61359981,0.15087316214285712,-1
2020-06-03,rb1s,-1,2.61593693,0.14384562714285712,-1
2020-06-04,rb1s,-1,2.68534935,0.1357651814285714,-1
2020-06-05,rb1s,-1,2.83632722,0.13820128785714286,1
2020-06-08,rb1s,-1,2.79285681,0.13176292357142858,1
2020-06-09,rb1s,-1,2.82861473,0.13199692071428573,1
2020-06-10,rb1s,-1,2.82767988,0.12755659785714288,1
2020-06-11,rb1s,-1,2.61476837,0.14084478714285714,-1
2020-06-12,rb1s,1,2.62762252,0.14049421928571423,1
2020-06-15,rb1s,1,2.72437923,0.1454856371428571,1
2020-06-16,rb1s,1,2.82160337,0.1459697542857142,1
2020-06-17,rb1s,-1,2.84030032,0.14421691499999995,-1
2020-06-18,rb1s,-1,2.93939415,0.13965953357142855,1
2020-06-19,rb1s,-1,2.9718801,0.14036066928571428,1
2020-06-22,rb1s,-1,3.01792134,0.13879146071428572,1
2020-06-23,rb1s,-1,3.03639745,0.13984896285714288,1
2020-06-24,rb1s,1,2.80462746,0.15241678714285714,1
2020-06-25,rb1s,1,2.79994996,0.15169052,1
2020-06-26,rb1s,1,2.70569839,0.15650784285714286,1
2020-06-29,rb1s,1,2.77796572,0.16479784000000003,1
2020-07-02,rb1s,1,2.94495238,0.1552672514285715,-1
2020-07-07,rb1s,1,2.98190461,0.14576382000000013,-1
2020-07-08,rb1s,1,3.01909071,0.14386461500000008,-1
2020-07-09,rb1s,1,2.92460526,0.14198402428571438,-1
2020-07-10,rb1s,1,3.00084847,0.14426212214285722,-1
2020-07-13,rb1s,1,2.97816261,0.1445847864285715,-1
2020-07-15,rb1s,1,2.95734775,0.13076946357142868,-1
2020-07-20,rb1s,1,2.87315279,0.11042234928571437,1
2020-07-21,rb1s,1,2.99289673,0.1134126064285715,-1
2020-07-22,rb1s,1,3.00014685,0.10858476000000006,-1
2020-07-23,rb1s,1,2.94354913,0.10706457357142862,-1
2020-07-24,rb1s,1,2.99045354,0.10429926071428576,-1
2020-07-27,rb1s,1,2.96354898,0.10235766928571434,-1
2020-07-28,rb1s,1,2.9409301,0.10288317785714295,-1
2020-07-29,rb1s,1,2.88854955,0.09951285714285721,-1
2020-07-30,rb1s,1,2.83521662,0.10262168214285723,1
2020-07-31,rb1s,1,2.78831221,0.1057737878571429,1
2020-08-03,rb1s,1,2.88831145,0.10876684357142863,1
2020-08-04,rb1s,1,2.89116857,0.1105818464285715,1
2020-08-05,rb1s,1,2.91140652,0.11343834214285721,1
2020-08-06,rb1s,1,2.92402547,0.11230972000000009,1
2020-08-07,rb1s,1,2.87521631,0.11384012857142865,1
2020-08-10,rb1s,1,2.92688259,0.11032341357142868,1
2020-08-11,rb1s,1,2.86783542,0.11556321785714295,1
2020-08-12,rb1s,1,2.96140614,0.1156113700000001,1
2020-08-13,rb1s,1,2.93997773,0.11590048357142867,1
2020-08-14,rb1s,1,2.96331088,0.11321342857142865,1
2020-08-17,rb1s,1,3.02378662,0.11510116928571436,1
2020-08-18,rb1s,1,3.05473876,0.11557735571428582,1
2020-08-19,rb1s,1,3.07259577,0.10841754571428582,1
2020-08-20,rb1s,1,3.08688138,0.10712503857142866,1
2020-08-21,rb1s,1,3.05735779,0.1042509100000001,1
2020-08-24,rb1s,1,3.17531685,0.10726607928571437,-1
2020-08-25,rb1s,1,3.19724514,0.10497377642857149,-1
2020-08-26,rb1s,1,3.18439063,0.10507760142857145,-1
2020-08-27,rb1s,1,3.07046435,0.11187151642857145,-1
2020-08-28,rb1s,1,3.1417943,0.11350944714285717,-1
2020-08-31,rb1s,1,3.05912214,0.11188415000000004,-1
2020-09-01,rb1s,1,3.08684756,0.10997931428571432,-1
2020-09-02,rb1s,1,3.02963237,0.11436710071428575,-1
2020-09-03,rb1s,1,3.0369418,0.11652960928571433,-1
2020-09-04,rb1s,1,2.96712415,0.11840140500000003,-1
2020-09-08,rb1s,1,2.77959948,0.12955751857142858,1
2020-09-09,rb1s,1,2.82118761,0.12894600571428572,1
2020-09-10,rb1s,1,2.76674497,0.1269777057142857,1
2020-09-11,rb1s,1,2.75968759,0.12462036642857137,1
2020-09-14,rb1s,1,2.78968145,0.11938134285714283,1
2020-09-15,rb1s,1,2.86857288,0.11956137785714284,1
2020-09-16,rb1s,1,2.99661391,0.12595262714285718,1
2020-09-17,rb1s,1,3.08609141,0.12247794785714287,-1
2020-09-18,rb1s,1,3.11684142,0.11860719071428573,-1
2020-09-21,rb1s,1,2.9668721,0.12379220500000002,1
2020-09-22,rb1s,1,2.93460979,0.12465637357142859,1
2020-09-23,rb1s,1,2.97052913,0.12155216357142858,1
2020-09-24,rb1s,1,3.0100404,0.12139924142857142,-1
2020-09-25,rb1s,1,3.05263047,0.11715913071428573,-1
2020-09-28,rb1s,1,3.11266707,0.10770677714285713,-1
2020-09-29,rb1s,1,3.0046525,0.11282566642857142,-1
2020-09-30,rb1s,1,3.031592,0.11285478071428574,-1
2020-10-01,rb1s,1,2.95667453,0.11773001071428572,1
2020-10-02,rb1s,1,2.88252675,0.12311566,1
2020-10-05,rb1s,1,3.06366284,0.1327213057142857,-1
2020-10-06,rb1s,1,3.16885518,0.12917133499999994,-1
2020-10-07,rb1s,1,3.08110937,0.12875468857142852,-1
2020-10-08,rb1s,1,3.15987534,0.13065545714285706,-1
2020-10-09,rb1s,1,3.0870104,0.12393544357142848,-1
2020-10-12,rb1s,1,3.01645456,0.1249479757142856,-1
2020-10-13,rb1s,1,3.03441423,0.12285879071428561,-1
2020-10-14,rb1s,1,3.07135984,0.12337192357142847,-1
2020-10-15,rb1s,1,3.02748693,0.12967613357142846,-1
2020-10-16,rb1s,1,2.99875146,0.12998767928571417,-1
2020-10-19,rb1s,1,2.98207463,0.12214406928571415,-1
2020-10-20,rb1s,1,3.0477557,0.12175921928571413,-1
2020-10-21,rb1s,1,2.92562996,0.12016484071428558,-1
2020-10-22,rb1s,1,2.97129883,0.11659123357142843,-1
2020-10-23,rb1s,1,2.9240777,0.10555100071428562,-1
2020-10-26,rb1s,1,2.84598121,0.10292827071428559,-1
2020-10-27,rb1s,1,2.92874792,0.09952061071428561,-1
2020-10-28,rb1s,1,2.75958211,0.10674996571428563,-1
2020-10-29,rb1s,1,2.6672155,0.11538965785714275,1
2020-10-30,rb1s,1,2.67811269,0.1136939249999999,1
2020-11-02,rb1s,1,2.72948513,0.12603328285714274,1
2020-11-03,rb1s,1,2.79408986,0.12761514142857133,1
2020-11-04,rb1s,1,2.87504037,0.1252474192857142,1
2020-11-05,rb1s,1,2.895278,0.12381155571428562,1
2020-11-06,rb1s,1,2.81354912,0.12752312857142847,1
2020-11-09,rb1s,1,3.01151462,0.1411353449999999,1
2020-11-10,rb1s,1,3.09817318,0.1426987635714285,1
2020-11-11,rb1s,1,3.05095205,0.14724171285714277,1
2020-11-12,rb1s,1,3.00217418,0.14853899642857132,1
2020-11-13,rb1s,1,2.91992639,0.14942856214285707,1
2020-11-16,rb1s,1,2.97545014,0.1523011185714285,1
2020-11-17,rb1s,1,2.99205537,0.14490660071428565,1
2020-11-18,rb1s,1,3.01722267,0.1349916464285714,1
2020-11-19,rb1s,1,3.01618485,0.1344356678571428,1
2020-11-20,rb1s,1,3.04401615,0.1220116314285714,1
2020-11-23,rb1s,1,3.11372446,0.11911660857142851,1
2020-11-24,rb1s,1,3.25392139,0.1222245864285714,1
2020-11-25,rb1s,1,3.30594251,0.12207239214285713,1
2020-11-27,rb1s,1,3.29293723,0.12160797071428571,1
2020-11-30,rb1s,1,3.22947146,0.10720608714285713,1
2020-12-01,rb1s,1,3.17432907,0.10337173999999998,1
2020-12-02,rb1s,1,3.22504966,0.10161652285714284,1
2020-12-03,rb1s,1,3.28175269,0.10234046142857138,1
2020-12-04,rb1s,1,3.29943987,0.10048219928571424,1
2020-12-07,rb1s,1,3.26640646,0.09654874714285709,1
2020-12-08,rb1s,1,3.26666657,0.09559904785714281,1
2020-12-09,rb1s,1,3.31868769,0.09676498714285711,1
2020-12-10,rb1s,1,3.42455068,0.102685985,1
2020-12-11,rb1s,1,3.40140128,0.103410565,1
2020-12-14,rb1s,1,3.43105332,0.10541709428571429,1
2020-12-15,rb1s,1,3.45108145,0.09752103071428568,1
2020-12-16,rb1s,1,3.51896902,0.09880298071428568,1
2020-12-17,rb1s,1,3.6105262,0.09902592857142856,-1
2020-12-18,rb1s,1,3.63003413,0.09675929357142857,-1
2020-12-21,rb1s,1,3.53847694,0.1053242007142857,1
2020-12-22,rb1s,1,3.48411487,0.10292751285714287,1
2020-12-23,rb1s,1,3.59029493,0.10690170142857146,1
2020-12-24,rb1s,1,3.57985955,0.10710429642857146,1
2020-12-28,rb1s,1,3.54985781,0.10836962071428576,1
2020-12-29,rb1s,1,3.59577351,0.10780875214285714,1
2020-12-30,rb1s,1,3.65577699,0.10736319785714284,1
2020-12-31,rb1s,1,3.67873484,0.10189915071428565,1
2021-01-04,rb1s,1,3.58168574,0.11331934142857136,1
2021-01-05,rb1s,1,3.7883064,0.1234987478571428,1
2021-01-06,rb1s,-1,3.84804899,0.12856297499999994,-1
2021-01-07,rb1s,-1,3.86813711,0.12586368857142854,-1
2021-01-08,rb1s,-1,4.02362438,0.13110297285714284,-1
2021-01-11,rb1s,-1,3.96753418,0.13398572642857137,-1
2021-01-12,rb1s,-1,4.05153904,0.1250726671428571,-1
2021-01-13,rb1s,-1,4.04058189,0.12556006857142857,-1
2021-01-14,rb1s,-1,4.053887,0.1215908942857143,-1
2021-01-15,rb1s,-1,3.98736141,0.12460970285714287,-1
2021-01-19,rb1s,-1,4.01266723,0.12470287642857146,-1
2021-01-20,rb1s,-1,4.02779854,0.12589549214285722,-1
2021-01-21,rb1s,-1,4.03823392,0.12384568357142865,-1
2021-01-22,rb1s,-1,4.03249186,0.12636503285714298,-1
2021-01-25,rb1s,-1,4.06616121,0.11736799357142871,-1
2021-01-26,rb1s,-1,4.11027067,0.10592932142857157,-1
2021-01-27,rb1s,-1,4.10191859,0.10155264785714303,-1
2021-01-28,rb1s,-1,4.11183669,0.10643913357142876,-1
2021-01-29,rb1s,-1,4.05258907,0.1083090700000002,-1
2021-02-01,rb1s,-1,4.15020409,0.1114630164285716,-1
2021-02-02,rb1s,-1,4.21780379,0.11318172642857159,-1
2021-02-03,rb1s,-1,4.30289067,0.11339027285714301,-1
2021-02-04,rb1s,-1,4.29297257,0.11240576571428584,-1
2021-02-05,rb1s,-1,4.30471769,0.1090539285714287,-1
2021-02-08,rb1s,-1,4.37127338,0.10780799714285723,-1
2021-02-09,rb1s,-1,4.36814135,0.10958191214285715,-1
2021-02-10,rb1s,-1,4.3154188,0.11183966071428572,-1
2021-02-11,rb1s,-1,4.30706672,0.10995671285714284,-1
2021-02-12,rb1s,-1,4.41747086,0.11523269642857141,-1
2021-02-16,rb1s,-1,4.62731704,0.12731339357142854,-1
2021-02-17,rb1s,-1,4.72545406,0.1338198178571428,-1
2021-02-18,rb1s,-1,4.68317162,0.13876022571428567,-1
2021-02-19,rb1s,-1,4.68739025,0.13325184714285707,-1
2021-02-22,rb1s,-1,4.79161513,0.13591350428571428,-1
2021-02-23,rb1s,-1,4.82040106,0.1366480307142857,-1
2021-02-24,rb1s,-1,4.90775144,0.13838686999999997,-1
2021-02-25,rb1s,-1,4.90452543,0.13751463285714285,-1
2021-02-26,rb1s,-1,4.84025341,0.1404622807142857,-1
2021-03-01,rb1s,-1,4.82139367,0.14735929285714292,-1
2021-03-02,rb1s,-1,4.80526363,0.14976526928571435,-1
2021-03-03,rb1s,-1,4.84347942,0.15155245928571434,-1
2021-03-04,rb1s,-1,4.95787865,0.16437948285714293,-1
2021-03-05,rb1s,-1,5.12364585,0.16648816714285722,-1
2021-03-08,rb1s,-1,5.08394113,0.16207671357142864,-1
2021-03-09,rb1s,-1,5.08766345,0.15936141071428578,-1
2021-03-10,rb1s,-1,5.16037271,0.15711724428571433,1
2021-03-11,rb1s,-1,5.30554309,0.16080411142857148,1
2021-03-12,rb1s,-1,5.33532163,0.1536430821428572,1
2021-03-15,rb1s,-1,5.22265949,0.15933291000000008,1
2021-03-16,rb1s,-1,5.21422224,0.1560005500000001,1
2021-03-17,rb1s,-1,5.07997066,0.16287797428571432,1
2021-03-18,rb1s,1,4.82437153,0.18483964714285722,1
2021-03-19,rb1s,1,4.82188998,0.1853005057142858,1
2021-03-22,rb1s,1,4.86333178,0.18499917571428584,1
2021-03-23,rb1s,-1,4.70600183,0.19242608500000014,-1
2021-03-25,rb1s,1,4.76482996,0.19392441285714299,1
2021-03-31,rb1s,-1,4.86436615,0.1909584371428572,-1
2021-04-05,rb1s,-1,4.86784123,0.1998646635714286,-1
2021-04-06,rb1s,-1,4.88074867,0.20371373214285718,-1
2021-04-07,rb1s,-1,4.84475678,0.20256469071428576,-1
2021-04-08,rb1s,-1,4.86337327,0.17810526214285716,-1
2021-04-09,rb1s,-1,4.87032343,0.17018340357142853,-1
2021-04-12,rb1s,-1,4.88993281,0.16976055285714287,-1
2021-04-13,rb1s,-1,4.90408135,0.1580451821428571,-1
2021-04-14,rb1s,-1,5.05251687,0.15111275357142853,-1
2021-04-15,rb1s,-1,5.09297672,0.14228321571428568,1
2021-04-16,rb1s,-1,5.06343855,0.13549262714285712,1
2021-04-19,rb1s,-1,5.07485666,0.1293935092857143,1
2021-04-20,rb1s,-1,5.00758906,0.13277993857142864,-1
2021-04-21,rb1s,-1,4.92319428,0.12997859928571437,-1
2021-04-22,rb1s,-1,4.90159915,0.12203556142857146,-1
2021-04-23,rb1s,-1,4.96097948,0.11152027285714297,-1
2021-04-26,rb1s,-1,4.92411419,0.11097500071428586,-1
2021-04-27,rb1s,-1,5.01961756,0.10782657000000016,-1
2021-04-28,rb1s,-1,5.13219278,0.1115369564285716,-1
2021-04-29,rb1s,-1,5.2051811,0.11547897785714303,-1
2021-04-30,rb1s,-1,5.13714114,0.11447564785714295,-1
2021-05-03,rb1s,1,5.19949049,0.12174374857142871,1
2021-05-04,rb1s,-1,5.32245726,0.12076339214285728,1
2021-05-05,rb1s,-1,5.32270468,0.1237295192857144,1
2021-05-06,rb1s,-1,5.22967549,0.12716092214285718,-1
2021-05-07,rb1s,-1,5.26233467,0.13225373142857144,-1
2021-05-10,rb1s,-1,5.27841685,0.13604145714285712,1
2021-05-11,rb1s,-1,5.29449902,0.1359416121428571,1
2021-05-12,rb1s,-1,5.34670423,0.14019767571428568,1
2021-05-13,rb1s,1,5.18415057,0.14914007142857136,1
2021-05-14,rb1s,1,5.26159242,0.1479559999999999,-1
2021-05-17,rb1s,1,5.34002394,0.14797367285714266,-1
2021-05-18,rb1s,1,5.34645681,0.14952887142857124,-1
2021-05-19,rb1s,1,5.20072758,0.156880722142857,1
2021-05-20,rb1s,1,5.06514248,0.1612812285714285,1
2021-05-21,rb1s,1,5.12628461,0.16003137928571423,1
2021-05-24,rb1s,-1,5.25203441,0.15719081357142853,-1
2021-05-25,rb1s,-1,5.25500487,0.15305793642857138,-1
2021-05-26,rb1s,-1,5.3250584,0.15251372714285713,-1
2021-05-27,rb1s,-1,5.33495996,0.14857548357142855,-1
2021-05-28,rb1s,-1,5.28966033,0.13756899928571428,-1
2021-06-01,rb1s,-1,5.37258589,0.14119803857142862,-1
2021-06-02,rb1s,-1,5.43125262,0.13579276000000012,1
2021-06-03,rb1s,-1,5.45031313,0.1269239742857143,1
2021-06-04,rb1s,-1,5.47432441,0.12459414642857146,1
2021-06-07,rb1s,-1,5.42877723,0.12074383428571434,1
2021-06-08,rb1s,-1,5.49288983,0.12089066571428576,1
2021-06-09,rb1s,-1,5.4520459,0.11304818500000005,1
2021-06-10,rb1s,-1,5.47605718,0.10951831357142858,1
2021-06-11,rb1s,-1,5.41144951,0.11137485642857138,1
2021-06-14,rb1s,-1,5.3745662,0.11070296499999996,1
2021-06-15,rb1s,-1,5.37283343,0.11086209642857137,1
2021-06-16,rb1s,-1,5.33743535,0.11130412999999997,-1
2021-06-17,rb1s,-1,5.28297678,0.11864189214285707,-1
2021-06-18,rb1s,-1,5.36738757,0.1216300407142856,-1
2021-06-21,rb1s,-1,5.43818372,0.12016248857142843,-1
2021-06-22,rb1s,-1,5.50600939,0.1229030985714284,-1
2021-06-23,rb1s,-1,5.60427368,0.1276667414285713,1
2021-06-24,rb1s,-1,5.62921009,0.12858559642857134,1
2021-06-25,rb1s,-1,5.5827938,0.14158803785714275,1
2021-06-28,rb1s,-1,5.47539439,0.13909006928571413,-1
2021-06-29,rb1s,-1,5.53415544,0.13785083357142833,-1
2021-06-30,rb1s,-1,5.53489613,0.13653857428571406,-1
2021-07-01,rb1s,-1,5.59859509,0.13511438571428552,1
2021-07-02,rb1s,-1,5.67809533,0.13494980357142833,1
2021-07-06,rb1s,-1,5.50131839,0.14793313857142834,-1
2021-07-07,rb1s,-1,5.44650766,0.1569242571428569,-1
2021-07-08,rb1s,-1,5.56798008,0.15905956285714268,1
2021-07-09,rb1s,-1,5.65883751,0.1571984457142856,1
2021-07-12,rb1s,-1,5.62229702,0.15313111285714268,1
2021-07-13,rb1s,-1,5.72377094,0.15393914428571412,1
2021-07-14,rb1s,-1,5.66254094,0.15453874642857127,1
2021-07-15,rb1s,-1,5.55588222,0.15709587571428557,1
2021-07-16,rb1s,-1,5.56402976,0.1482429199999999,1
2021-07-19,rb1s,1,5.21047586,0.1678358164285714,1
2021-07-20,rb1s,1,5.26257075,0.1715392442857143,1
2021-07-21,rb1s,1,5.47292544,0.182578985,1
2021-07-22,rb1s,1,5.61242122,0.18538300857142856,-1
2021-07-23,rb1s,1,5.64688389,0.18307673714285716,-1
2021-07-26,rb1s,1,5.68234548,0.17513540285714294,-1
2021-07-27,rb1s,1,5.69707952,0.1647693621428572,-1
2021-07-28,rb1s,1,5.69882763,0.15490057500000004,-1
2021-07-29,rb1s,1,5.80646105,0.15565856142857143,-1
2021-07-30,rb1s,1,5.83043509,0.15536454357142856,-1
2021-08-02,rb1s,1,5.68059738,0.16106684642857141,-1
2021-08-03,rb1s,1,5.67085792,0.16214242857142855,-1
2021-08-04,rb1s,1,5.61891418,0.1632510757142857,-1
2021-08-05,rb1s,1,5.72879517,0.1658510142857143,-1
2021-08-06,rb1s,1,5.63614552,0.15063859999999998,-1
2021-08-09,rb1s,1,5.5809553,0.15452952142857143,-1
2021-08-10,rb1s,1,5.66361577,0.1447975,-1
2021-08-11,rb1s,1,5.74927299,0.14787555285714285,-1
2021-08-12,rb1s,1,5.68234548,0.15065825285714288,-1
2021-08-13,rb1s,1,5.6503801,0.14550312214285713,-1
2021-08-16,rb1s,1,5.49629699,0.15361933071428568,-1
2021-08-17,rb1s,1,5.40814247,0.16011229785714282,-1
2021-08-18,rb1s,1,5.36344089,0.16193175571428567,-1
2021-08-19,rb1s,1,5.19811994,0.17252742285714287,1
2021-08-20,rb1s,1,5.05352655,0.1722241792857142,1
2021-08-23,rb1s,1,5.30225715,0.1818566035714285,1
2021-08-24,rb1s,1,5.49175693,0.18710832928571422,1
2021-08-26,rb1s,1,5.58437161,0.19333582071428568,1
2021-08-27,rb1s,1,5.65723561,0.18649130571428563,1
2021-09-01,rb1s,1,5.63401521,0.18870769571428564,1
2021-09-02,rb1s,1,5.77440519,0.19802854928571417,1
2021-09-03,rb1s,1,5.74904959,0.19446009285714277,1
2021-09-07,rb1s,1,5.68499332,0.19269592071428562,1
2021-09-08,rb1s,1,5.69059825,0.19052414357142858,1
2021-09-09,rb1s,1,5.60412229,0.18704434499999995,1
2021-09-10,rb1s,1,5.74904959,0.18459031285714284,1
2021-09-13,rb1s,1,5.76746576,0.16925342,1
2021-09-14,rb1s,1,5.79815939,0.15928275785714277,-1
2021-09-15,rb1s,1,5.88943956,0.15205736428571415,-1
2021-09-16,rb1s,1,5.82164668,0.15100882428571413,-1
2021-09-17,rb1s,1,5.79522348,0.14992215571428558,-1
2021-09-20,rb1s,1,5.64549196,0.14654776285714272,1
2021-09-21,rb1s,1,5.61880185,0.15123759642857135,1
2021-09-22,rb1s,1,5.66871236,0.15003654142857137,1
2021-09-23,rb1s,-1,5.78406169,0.15000662785714283,-1
2021-09-24,rb1s,1,5.81561953,0.14724719857142857,1
2021-09-27,rb1s,1,5.90349178,0.14505013785714288,1
2021-09-28,rb1s,1,5.84228046,0.14990578857142856,1
2021-09-29,rb1s,1,5.91709429,0.1503088378571429,1
2021-09-30,rb1s,1,5.96878385,0.15628769214285723,1
2021-10-01,rb1s,1,6.12113203,0.16455923500000008,1
2021-10-04,rb1s,-1,6.28028146,0.17711057500000013,-1
